article_id,symbol,company,date_publication,source,api_source,titre,contenu,score_sentiment,sentiment,confiance,poids,score_pondere,url,date_analyse,ajout_date
0223cb0a56d0bb05,AMZN,Amazon,2026-04-22,MarketBeat,newsapi,"Big Bank Earnings Gave Financials a Lift, But Wall Street Is Still Cautious","Big Bank Earnings Gave Financials a Lift, But Wall Street Is Still Cautious. A person in business attire types on a keyboard beside financial reports with overlaid candlestick chart graphics.
<ul><li>Goldman Sachs, Wells Fargo, Citigroup, and JPMorgan all posted Q1 2026 earn… [+5174 chars]",0.0,neutral,0.648,1.3,0.0,https://www.marketbeat.com/stock-ideas/big-bank-earnings-gave-financials-a-lift-but-wall-street-is-still-cautious/?utm_source=yahoofinance&amp;utm_medium=yahoofinance,2026-04-24 20:03:44,2026-04-24
01c8f14dbfa91310,AMZN,Amazon,2026-04-22,Yahoo Entertainment,newsapi,Barclays is Still Betting Big on Amazon Stock: AMZN Will 'Continue to Outperform',"Barclays is Still Betting Big on Amazon Stock: AMZN Will 'Continue to Outperform'. If you click 'Accept all', we and our partners, including 250 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]",0.0,neutral,0.92,1.08,0.0,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_58ee2487-cf94-487f-b1ce-028b00d7c708,2026-04-24 20:03:44,2026-04-24
2833e177afb08831,AMZN,Amazon,2026-04-23,Barchart,gnews,Amazon Aims to Take Over the GLP-1 Market Next. Will That Move the Needle for AMZN Stock?,"Amazon Aims to Take Over the GLP-1 Market Next. Will That Move the Needle for AMZN Stock?. Amazon.com (AMZN) is sharpening its healthcare ambitions with a calculated push, introducing a program that streamlines access to weight-loss treatments while fundamentally reengineering how GLP-1 therapies re...",0.77,positive,0.77,1.32,1.016,https://www.barchart.com/story/news/1484003/amazon-aims-to-take-over-the-glp-1-market-next-will-that-move-the-needle-for-amzn-stock,2026-04-24 20:03:44,2026-04-24
d0150339d58636e0,AMZN,Amazon,2026-04-24,Barchart.com,newsapi,Nasdaq Futures Rally on Upbeat Intel Earnings and Iran Talks Optimism,"Nasdaq Futures Rally on Upbeat Intel Earnings and Iran Talks Optimism. Economic data released on Thursday were mixed for equities. The number of Americans filing for initial jobless claims in the past week rose by +6K to 214K, compared with the 211K expected. At the sam… [+9843 chars]",0.882,positive,0.882,1.3,1.144,https://www.barchart.com/story/news/1495873/nasdaq-futures-rally-as-intel-soars-on-blockbuster-sales-forecast,2026-04-27 20:25:20,2026-04-27
a86b5fbd026fe01d,AMZN,Amazon,2026-04-24,MarketBeat,newsapi,Enova International Q1 Earnings Call Highlights,"Enova International Q1 Earnings Call Highlights. Enova International logo
<ul><li>Record growth and raised outlook: Total originations rose 33% YoY to nearly $2.3 billion and portfolio climbed 28% to $5.3 billion, driving a record first-quarter re… [+8905 chars]",0.954,positive,0.954,1.3,1.236,https://www.marketbeat.com/instant-alerts/enova-international-q1-earnings-call-highlights-2026-04-23/?utm_source=yahoofinance&amp;utm_medium=yahoofinance,2026-04-27 20:25:20,2026-04-27
5864b91141f56585,AMZN,Amazon,2026-04-24,MarketBeat,newsapi,Stifel Financial Q1 Earnings Call Highlights,"Stifel Financial Q1 Earnings Call Highlights. Stifel Financial logo
<ul><li>Record first quarter: Net revenue was $1.48 billion (up 18% y/y; up 15% excluding a non-recurring gain from the sale of Stifel Independent Advisors) and EPS was $1.48 G… [+9531 chars]",0.955,positive,0.955,1.3,1.237,https://www.marketbeat.com/instant-alerts/stifel-financial-q1-earnings-call-highlights-2026-04-24/?utm_source=yahoofinance&amp;utm_medium=yahoofinance,2026-04-27 20:25:20,2026-04-27
58eb72f35fb5e3fa,AMZN,Amazon,2026-04-24,MarketBeat,newsapi,Snap-On Q1 Earnings Call Highlights,"Snap-On Q1 Earnings Call Highlights. Snap-On logo
<ul><li>Q1 results: Net sales rose 5.8% to a first-quarter record of $1.207 billion, and net earnings were $247.0 million (EPS $4.69), while consolidated margins dipped modestly as tari… [+10085 chars]",-0.917,negative,0.917,1.3,-1.188,https://www.marketbeat.com/instant-alerts/snap-on-q1-earnings-call-highlights-2026-04-24/?utm_source=yahoofinance&amp;utm_medium=yahoofinance,2026-04-27 20:25:20,2026-04-27
e76cf73ec358ee02,AMZN,Amazon,2026-04-26,TheStreet,newsapi,Morgan Stanley revamps Oracle stock price target,"Morgan Stanley revamps Oracle stock price target. Oracle (ORCL) is a tech giant. Its revenue sources are enterprise software, cloud services, and database technologies. Oracle Cloud Infrastructure (OCI) unit has become the primary driver of the stoc… [+5475 chars]",0.0,neutral,0.698,1.58,0.0,https://www.thestreet.com/investing/stocks/morgan-stanley-revamps-oracle-stock-price-target,2026-04-27 20:25:20,2026-04-27
bf1c3fa053c5356c,AMZN,Amazon,2026-04-26,Yahoo Entertainment,newsapi,Amazon’s (AMZN) Project Kuiper Could Add To Valuation After SpaceX IPO,"Amazon’s (AMZN) Project Kuiper Could Add To Valuation After SpaceX IPO. Amazon.com Inc. (NASDAQ:AMZN) is one of the
10 Best Stocks to Buy Before SpaceX IPO.
On April 19, Barclays analysts backed Amazon to outperform other mega-cap tech stocks. In a note to analysts, th… [+2030 chars]",0.888,positive,0.888,1.58,1.407,https://finance.yahoo.com/markets/stocks/articles/amazon-amzn-project-kuiper-could-165355097.html,2026-04-27 20:25:20,2026-04-27
1811785ddf0d1365,AMZN,Amazon,2026-04-24,MarketBeat,newsapi,Graco Q1 Earnings Call Highlights,"Graco Q1 Earnings Call Highlights. Graco logo
<ul><li>Q1 sales $540 million, up 2% as acquisitions (+5%) and currency (+3%) offset an organic decline of 6%; net earnings fell 5% to $119 million and adjusted EPS was $0.66, while gross… [+9446 chars]",0.743,positive,0.743,1.3,0.963,https://www.marketbeat.com/instant-alerts/graco-q1-earnings-call-highlights-2026-04-23/?utm_source=yahoofinance&amp;utm_medium=yahoofinance,2026-04-27 20:25:20,2026-04-27
ec6ccac288970f72,AMZN,Amazon,2026-04-24,Investor's Business Daily,gnews,"Dow Jones Futures: Iran Talks Off; Apple, Amazon, Google Lead Earnings Wave","Dow Jones Futures: Iran Talks Off; Apple, Amazon, Google Lead Earnings Wave. Information in Investor’s Business Daily is for informational and educational purposes only and should not be construed as an offer, recommendation, solicitation, or rating to buy or sell securities. The information has bee...",0.0,neutral,0.946,1.08,0.0,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-apple-amazon-google-earnings-ai-iran-talks/,2026-04-27 20:25:20,2026-04-27
ae3cf2d892e8cabb,AMZN,Amazon,2026-04-24,Yahoo Entertainment,newsapi,Intel stock surges to record highs. These 4 events have powered the company's turnaround.,"Intel stock surges to record highs. These 4 events have powered the company's turnaround.. Intel (INTC) stock is on a monumental run.
On Friday, shares of the company climbed more than 25% following a blowout earnings report on Thursday. That, coupled with Intels gains over the last few m… [+4747 c...",0.937,positive,0.937,1.3,1.214,https://finance.yahoo.com/markets/stocks/article/intel-stock-surges-to-record-highs-these-4-events-have-powered-the-companys-turnaround-152804240.html,2026-04-27 20:25:21,2026-04-27
069abc5badf7e0b7,AMZN,Amazon,2026-04-27,Yahoo Entertainment,newsapi,"Earnings live updates: Nucor stock gains as steel prices lift profits, Domino's stock tanks","Earnings live updates: Nucor stock gains as steel prices lift profits, Domino's stock tanks. Earnings season is in full swing as the busiest week of the quarter kicks off.
This week, five more Magnificent Seven Big Tech companies will report results after Tesla (TSLA) kicked things off for … [+5618...",0.886,positive,0.886,1.58,1.404,https://finance.yahoo.com/markets/live/earnings-live-updates-nucor-stock-gains-as-steel-prices-lift-profits-dominos-stock-tanks-111414680.html,2026-04-28 20:23:10,2026-04-28
d4945fae27752462,AMZN,Amazon,2026-04-27,The Economic Times,gnews,Did Microsoft lose its AI edge? What changed in the Microsoft OpenAI deal- and why Microsoft stock fell while Amazon stock surged?,"Did Microsoft lose its AI edge? What changed in the Microsoft OpenAI deal- and why Microsoft stock fell while Amazon stock surged?. Synopsis
What changed in the Microsoft OpenAI deal? Microsoft stock fell 2–3% after the Microsoft OpenAI deal ended exclusivity, shaking the AI market overnight. Micros...",-0.907,negative,0.907,1.32,-1.198,https://economictimes.indiatimes.com/news/international/us/microsoft-stock-falls-after-openai-deal-did-microsoft-lose-its-ai-edge-what-changed-in-the-microsoft-openai-deal-and-why-microsoft-stock-fell-while-amazon-stock-surged/articleshow/130558593.cms,2026-04-28 20:23:11,2026-04-28
e1c7639c6de6a4a3,AMZN,Amazon,2026-04-26,Barchart.com,newsapi,"Mega-Cap Earnings, FOMC and Other Key Things to Watch this Week","Mega-Cap Earnings, FOMC and Other Key Things to Watch this Week. Markets enter a pivotal week as President Trump abruptly canceled U.S. diplomatic travel to Pakistan for Iran talks, calling off the trip by Special Envoy Steve Witkoff and son-in-law Jared Kushner j… [+8281 chars]",-0.88,negative,0.88,1.3,-1.141,https://www.barchart.com/story/news/1525397/mega-cap-earnings-fomc-and-other-key-things-to-watch-this-week,2026-04-28 20:23:11,2026-04-28
db331a9b8de4706a,AMZN,Amazon,2026-04-27,The Economic Times,gnews,Cathie Wood sells $74-million shares of this semiconductor company after stock skyrockets 72% in one month,"Cathie Wood sells $74-million shares of this semiconductor company after stock skyrockets 72% in one month. (What's moving Sensex and Nifty Track latest market news, stock tips, Budget 2025, Share Market on Budget 2025 and expert advice, on ETMarkets. Also, ETMarkets.com is now on Telegram. For fast...",0.0,neutral,0.929,1.32,0.0,https://economictimes.indiatimes.com/markets/us-stocks/news/cathie-wood-sells-74-million-shares-of-this-semiconductor-company-after-stock-skyrockets-72-in-one-month/articleshow/130552986.cms,2026-04-28 20:23:11,2026-04-28
70c46e8e397da1e2,AMZN,Amazon,2026-04-27,Amazon.com,newsapi,Automate repetitive tasks with Amazon Quick Flows,"Automate repetitive tasks with Amazon Quick Flows. Consider a typical Monday morning: youre manually copying data from several different systems to create a weekly report, then formatting it for different stakeholders. This single task can consume se… [+20061 chars]",0.0,neutral,0.917,1.58,0.0,https://aws.amazon.com/blogs/machine-learning/automate-repetitive-tasks-with-amazon-quick-flows/,2026-04-28 20:23:11,2026-04-28
b9da582102b8c9e6,AMZN,Amazon,2026-04-28,Forbes,gnews,Why The Market Is Re-rating Amazon Stock,"Why The Market Is Re-rating Amazon Stock. Amazon (AMZN) stock recently surpassed its 52-week peak, trading past $260 and recording a 15% gain year-to-date. At this price point, the 34x forward multiple leads many retail investors to perceive the stock as costly, often by contrasting it with ... [322...",-0.771,negative,0.771,1.32,-1.017,https://www.forbes.com/sites/greatspeculations/2026/04/28/why-the-market-is-re-rating-amazon-stock/,2026-04-29 20:27:48,2026-04-29
454f991eef55a4f1,AMZN,Amazon,2026-04-28,24/7 Wall St.,newsapi,Amazon Pulls The Mag 7 Higher,"Amazon Pulls The Mag 7 Higher. Quick Read
<ul><li>Amazon Does Well Outside AI
</li><li>AWS Remains A Huge AI Advantage
</li><li>AI Alliances Become More Complex
</li><li>The analyst who called NVIDIA in 2010 just named his top… [+2491 chars]",0.507,positive,0.507,1.58,0.803,https://247wallst.com/investing/2026/04/28/amazon-pulls-the-mag-7-higher/,2026-04-29 20:27:48,2026-04-29
d40edd46ad43367b,AMZN,Amazon,2026-04-28,Business Insider,newsapi,All eyes are on AWS ahead of Amazon earnings as Wall Street looks to see AI spending pay off,"All eyes are on AWS ahead of Amazon earnings as Wall Street looks to see AI spending pay off. Amazon is set to report first-quarter earnings on Wednesday, and investors will be looking to see if the company's AI spending is paying off.
Wall Street will have its eyes on one part of its busine… [+343...",0.0,neutral,0.805,1.58,0.0,https://www.businessinsider.com/amazon-q1-earnings-preview-aws-amzn-stock-ai-capex-2026-4,2026-04-29 20:27:48,2026-04-29
df253895b68e1ba1,AMZN,Amazon,2026-04-28,Barchart,gnews,Do Wall Street Analysts Like Amazon.com Stock?,"Do Wall Street Analysts Like Amazon.com Stock?. Amazon.com, Inc. (AMZN), headquartered in Seattle, Washington, is the world's largest online retailer and marketplace. The company engages in the retail sale of consumer products, advertising, and subscription services through online and physical sto.....",0.0,neutral,0.938,1.32,0.0,https://www.barchart.com/story/news/1561848/do-wall-street-analysts-like-amazon-com-stock,2026-04-29 20:27:49,2026-04-29
493eff104382e365,AMZN,Amazon,2026-04-27,Trefis,newsapi,At $265: How Amazon Stock Is Getting Rerated,"At $265: How Amazon Stock Is Getting Rerated. Photo by BoliviaInteligente on Unsplash
Amazon (AMZN) stock recently crossed its 52-week high to trade near $265, posting a 16% year-to-date gain. At that level, the 34x forward multiple leads many … [+3513 chars]",0.893,positive,0.893,1.3,1.158,https://www.trefis.com/articles/597574/at-265-how-amazon-stock-is-getting-rerated/2026-04-27,2026-04-29 20:27:49,2026-04-29
78e9a478079c1cdc,AMZN,Amazon,2026-04-27,Investopedia,newsapi,5 Things to Know Before the Stock Market Opens,"5 Things to Know Before the Stock Market Opens. The S&amp;P 500 and Nasdaq Composite have hit a series of record highs recently.Credit: Charly Triballeau / AFP / Getty Images
Stock futures are little changed Monday as investors await more news on… [+4872 chars]",0.0,neutral,0.387,1.08,0.0,https://www.investopedia.com/5-things-to-know-before-the-stock-market-opens-april-27-2026-11958987,2026-04-29 20:27:49,2026-04-29
1b31f9cf291e8a2f,AMZN,Amazon,2026-04-29,The Guardian,gnews,Tech giants’ results show rosy outlook for AI boom and US stock market,"Tech giants’ results show rosy outlook for AI boom and US stock market. Unusual simultaneous reports of financial results by several of the US’s largest tech companies gave positive indications for the stock market despite widespread fears of an AI bubble on Wednesday.
Four of the so-called Magnific...",0.856,positive,0.856,1.56,1.335,https://www.theguardian.com/technology/2026/apr/29/earnings-ai-boom-us-stock-markets,2026-04-30 20:21:09,2026-04-30
41eaa6f154cb916b,AMZN,Amazon,2026-04-29,CNBC,gnews,Jim Cramer's top 10 things to watch in the stock market Wednesday,"Jim Cramer's top 10 things to watch in the stock market Wednesday. My top 10 things to watch Wednesday, April 29 1. S & P futures are basically flat ahead of one of the busiest and most consequential days of the year. The Federal Reserve is expected to keep interest rates unchanged this afternoon, f...",-0.915,negative,0.915,1.98,-1.812,https://www.cnbc.com/2026/04/29/jim-cramers-top-10-things-to-watch-in-the-stock-market-wednesday.html,2026-04-30 20:21:09,2026-04-30
7ab5b729b22dd8c7,AMZN,Amazon,2026-04-29,Techmeme.com,newsapi,"Amazon reports Q1 revenue of $181.5B, up 17% YoY, net income of $30.3B, up 77%, and operating income of $23.9B, up 30% YoY (Amazon)","Amazon reports Q1 revenue of $181.5B, up 17% YoY, net income of $30.3B, up 77%, and operating income of $23.9B, up 30% YoY (Amazon). About This Page
This is a Techmeme archive page.
It shows how the site appeared at 4:17 PM ET, April 29, 2026.
The most current version of the site as always is ava...",0.0,neutral,0.883,1.58,0.0,https://www.techmeme.com/260429/p44,2026-04-30 20:21:09,2026-04-30
eaf7d8035e83c586,AMZN,Amazon,2026-04-28,Investopedia,newsapi,Google Faces a Rising Bar to Impress Investors With Its Results,"Google Faces a Rising Bar to Impress Investors With Its Results. Alphabet reports earnings alongside several of its big tech peers on Wednesday.Credit: Matthias Balk / picture alliance / Getty Images
Key Takeaways
<ul><li>Expectations are rising ahead of Google … [+1946 chars]",0.941,positive,0.941,1.58,1.491,https://www.investopedia.com/google-faces-a-rising-bar-to-impress-investors-with-its-results-11960342,2026-04-30 20:21:09,2026-04-30
85ebcf60e1edfdd1,AMZN,Amazon,2026-04-28,Yahoo Entertainment,newsapi,Amazon Q1 revenue tops estimates as AWS hits 15-quarter growth high,"Amazon Q1 revenue tops estimates as AWS hits 15-quarter growth high. Amazon (AMZN) reported first quarter revenue and earnings per share that topped Wall Street estimates, with AWS posting its fastest growth in 15 quarters as the e-commerce giant continues its massive… [+4619 chars]",0.945,positive,0.945,1.3,1.225,https://finance.yahoo.com/sectors/technology/article/amazon-q1-revenue-tops-estimates-as-aws-hits-15-quarter-growth-high-132251368.html,2026-04-30 20:21:10,2026-04-30
3d01160154a3b31f,AMZN,Amazon,2026-04-29,The Economic Times,gnews,"US stock market today: why Dow Jones crashing big while S&P 500 and Nasdaq are rising? Dow down by 200 points as oil surge, Fed jitters, and Big Tech ...","US stock market today: why Dow Jones crashing big while S&P 500 and Nasdaq are rising? Dow down by 200 points as oil surge, Fed jitters, and Big Tech earnings split market direction. Synopsis
US stock market today: Why Dow Jones Industrial Average falls while S&P 500 and Nasdaq Composite hold steady...",-0.961,negative,0.961,1.32,-1.268,https://economictimes.indiatimes.com/news/international/us/us-stock-market-today-why-dow-jones-crashing-big-while-sp-500-and-nasdaq-are-rising-dow-down-by-200-points-as-oil-surge-fed-jitters-and-big-tech-earnings-split-market-direction/articleshow/130610795.cms,2026-04-30 20:21:10,2026-04-30
9738840f8d49ab6b,AMZN,Amazon,2026-04-29,Hindustan Times,gnews,"Stock market today: What Google, Microsoft, Meta and Amazon earnings reports say. Explained","Stock market today: What Google, Microsoft, Meta and Amazon earnings reports say. Explained. CEO Sundar Pichai said Alphabet’s AI investments “are lighting up every part of the business.”
That performance helped fuel a more than 6% after-hours stock jump, with investors rewarding both monetization a...",0.887,positive,0.887,1.56,1.384,https://www.hindustantimes.com/world-news/us-news/stock-market-today-what-google-alphabet-microsoft-meta-facebook-amazon-qualcomm-earnings-reports-say-explained-101777497071990.html,2026-04-30 20:21:10,2026-04-30
5619f198f5a7f013,AMZN,Amazon,2026-04-29,The Economic Times,gnews,80 seconds of big tech earnings will decide stock market’s fate,"80 seconds of big tech earnings will decide stock market’s fate. Synopsis
Investors await earnings reports from Alphabet, Meta, and Microsoft after trading ends Wednesday. These tech giants' results will guide market sentiment. Focus will be on their artificial intelligence spending and revenue grow...",0.0,neutral,0.895,1.32,0.0,https://economictimes.indiatimes.com/markets/us-stocks/news/80-seconds-of-big-tech-earnings-will-decide-stock-markets-fate/articleshow/130605173.cms,2026-04-30 20:21:10,2026-04-30
d70fdc9640cb97c5,AMZN,Amazon,2026-04-29,The Economic Times,gnews,"US Stock Market Live: US futures mixed ahead of Big Tech earnings, Fed meet - The Economic Times","US Stock Market Live: US futures mixed ahead of Big Tech earnings, Fed meet - The Economic Times. Federal Reserve Chair Jerome Powell's tenure as Fed chief ends on May 15, though his tenure as a member of the Washington-based Board of Governors runs until January 2028. Speaking in March, Powell said...",0.0,neutral,0.708,1.32,0.0,https://economictimes.indiatimes.com/markets/us-stocks/news/fed-meeting-live-us-stock-market-today-dow-jones-nasdaq-sp-500-jerome-powell-fomc-meet-rate-cut-outlook-iran-israel-war-earnings-stock-news/liveblog/130607038.cms,2026-04-30 20:21:11,2026-04-30
f1982df289e7185a,AMZN,Amazon,2026-04-29,Yahoo Entertainment,newsapi,Amazon's AI spending boom is eating into free cash flow,"Amazon's AI spending boom is eating into free cash flow. Amazons (AMZN) earnings beat came with a catch.
The e-commerce and cloud computing giant delivered a strong first quarter on the surface, beating Wall Street estimates for revenue and operating inco… [+2449 chars]",0.95,positive,0.95,1.58,1.505,https://finance.yahoo.com/markets/article/amazons-ai-spending-boom-is-eating-into-free-cash-flow-230734610.html,2026-05-01 20:13:48,2026-05-01
6eaf18baf4420faf,AMZN,Amazon,2026-04-30,Investing.com,gnews,Amazon’s Earnings Just Sent the Stock to New Highs-What’s Next?,"Amazon’s Earnings Just Sent the Stock to New Highs-What’s Next?. Shares of tech giant opened at a fresh all-time high on Thursday, 30 April, following their earnings report the previous night. It’s the latest leg in a strong rally that’s seen the stock gain more than 35% since the end of March. For ...",0.889,positive,0.889,1.32,1.174,https://www.investing.com/analysis/amazons-earnings-just-sent-the-stock-to-new-highswhats-next-200679467,2026-05-01 20:13:48,2026-05-01
e70a435747183458,AMZN,Amazon,2026-04-29,The Guardian,gnews,Tech giants’ results show rosy outlook for AI boom and US stock market,"Tech giants’ results show rosy outlook for AI boom and US stock market. Unusual simultaneous reports of financial results by several of the US’s largest tech companies gave positive indications for the stock market despite widespread fears of an AI bubble on Wednesday.
Four of the so-called Magnific...",0.813,positive,0.813,1.32,1.073,https://www.theguardian.com/technology/2026/apr/29/earnings-ai-boom-us-stock-markets,2026-05-01 20:13:48,2026-05-01
f2c7901661485c04,AMZN,Amazon,2026-04-29,Yahoo Entertainment,newsapi,Amazon (AMZN) Secures Major AWS Deal With Meta,"Amazon (AMZN) Secures Major AWS Deal With Meta. Amazon.com, Inc. (NASDAQ:AMZN) is one of the Harvard University Stock Portfolio: Top 10 Stock Picks.
Amazon (AMZN) Secures Major AWS Deal With Meta
On April 24, 2026, Amazon.com, Inc. (NASDAQ:AMZN)… [+1828 chars]",0.0,neutral,0.848,1.58,0.0,https://finance.yahoo.com/markets/stocks/articles/amazon-amzn-secures-major-aws-205201316.html,2026-05-01 20:13:49,2026-05-01
6d9659f7c354e7d9,AMZN,Amazon,2026-04-29,CoinDesk,newsapi,"Robinhood, Coinbase lead crypto stock rout as Trump rejects Iran plan","Robinhood, Coinbase lead crypto stock rout as Trump rejects Iran plan. Crypto-related stocks are tumbling across the board on Wednesday with exchanges taking the biggest hit after Robinhood's earnings miss and escalating tensions between Iran and the U.S.
Robinhood (HO… [+2080 chars]",-0.962,negative,0.962,1.3,-1.247,https://www.coindesk.com/markets/2026/04/29/robinhood-coinbase-lead-crypto-stock-rout-as-trump-rejects-iran-plan,2026-05-01 20:13:49,2026-05-01
8bf228c541267db0,AMZN,Amazon,2026-04-30,The Atlanta Journal-Constitution,gnews,Oil prices whipsaw while US stocks glide near their record heights,"Oil prices whipsaw while US stocks glide near their record heights. NEW YORK (AP) — Oil prices whipsawed on Thursday and surged toward their highest levels since the war with Iran began, only for the leaps to quickly vanish. The U.S. stock market, meanwhile, is gliding following more strong profit r...",0.718,positive,0.718,1.32,0.948,https://www.ajc.com/news/2026/04/oil-prices-whipsaw-while-us-stocks-glide-near-their-record-heights/,2026-05-01 20:13:50,2026-05-01
7de18bb68e3bf4de,AMZN,Amazon,2026-05-02,Yahoo Entertainment,newsapi,"Amazon.com, Inc. (AMZN): Billionaire Tom Steyer Is Bullish on This Stock","Amazon.com, Inc. (AMZN): Billionaire Tom Steyer Is Bullish on This Stock. If you click 'Accept all', we and our partners, including 250 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]",0.0,neutral,0.931,1.08,0.0,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_94d73b7f-9654-4b63-8e47-7e52a4da53f3,2026-05-04 20:26:27,2026-05-04
cb844b4b4306958a,AMZN,Amazon,2026-05-01,Yahoo Entertainment,newsapi,The stock market just had its best month since the pandemic rebound: Chart of the Day,"The stock market just had its best month since the pandemic rebound: Chart of the Day. Stocks knocked it out of the park in April.
Wall Streets April rebound ended the month with a scoreboard that looks more like 2020 than 2026 and some of the details look even more like the dot-com e… [+2414 chars...",0.0,neutral,0.849,1.3,0.0,https://finance.yahoo.com/markets/article/the-stock-market-just-had-its-best-month-since-the-pandemic-rebound-chart-of-the-day-100000062.html,2026-05-04 20:26:27,2026-05-04
048f32c1c9caadf5,AMZN,Amazon,2026-05-02,24/7 Wall St.,newsapi,The Shocking Similarity Between Micron and Nvidia as AI Turns Memory Into a Goldmine,"The Shocking Similarity Between Micron and Nvidia as AI Turns Memory Into a Goldmine. Quick Read
<ul><li>Micron (MU) posted gross margins of 74.4% on record revenue of $23.86B in fiscal Q2 2026, matching Nvidias levels and reversing from -33% margins three years ago, driven by domina… [+5283 chars]",0.938,positive,0.938,1.3,1.215,https://247wallst.com/investing/2026/05/02/the-shocking-similarity-between-micron-and-nvidia-as-ai-turns-memory-into-a-goldmine/,2026-05-04 20:26:27,2026-05-04
7722d447c846391c,AMZN,Amazon,2026-05-03,Yahoo Entertainment,newsapi,"Is Amazon.com, Inc. (AMZN) A Good Stock To Buy Now?","Is Amazon.com, Inc. (AMZN) A Good Stock To Buy Now?. If you click 'Accept all', we and our partners, including 250 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]",0.0,neutral,0.924,1.32,0.0,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_70961d24-d137-45d5-bfff-72f44759d427,2026-05-04 20:26:27,2026-05-04
dc076e6d96d1d927,AMZN,Amazon,2026-05-01,CoinDesk,newsapi,Bitcoin bounces as big tech earnings fuel optimism; short-term pressures remain,"Bitcoin bounces as big tech earnings fuel optimism; short-term pressures remain. This is an excerpt from CoinDesk newsletter 'Daybook.'Sign up here, if you haven't already.
Bitcoin climbed to $77,400, turning higher with other risk assets after earnings reports from the largest … [+3862 chars]",0.913,positive,0.913,1.3,1.183,https://www.coindesk.com/daybook-us/2026/05/01/bitcoin-bounces-as-big-tech-earnings-fuel-optimism-short-term-pressures-remain,2026-05-04 20:26:27,2026-05-04
172a4fef4f4ae416,AMZN,Amazon,2026-05-03,Yahoo Entertainment,newsapi,"Jobs day, semiconductor earnings, and stock market momentum: What to watch this week","Jobs day, semiconductor earnings, and stock market momentum: What to watch this week. Investors enter the week coming off a solid start to May on Friday and earnings reports last week from five of the seven Magnificent 7 companies.
And theres plenty to look forward to in a busy week … [+11577 chars...",0.0,neutral,0.75,1.58,0.0,https://finance.yahoo.com/markets/article/jobs-day-semiconductor-earnings-and-stock-market-momentum-what-to-watch-this-week-100000536.html,2026-05-04 20:26:27,2026-05-04
47c98bc89a91ce2b,AMZN,Amazon,2026-05-02,Seeking Alpha,gnews,"Amazon: Why Is There No Focus On The Chip Business, Mr. Market?","Amazon: Why Is There No Focus On The Chip Business, Mr. Market?. Analyst’s Disclosure: I/we have no stock, option or similar derivative position in any of the companies mentioned, and no plans to initiate any such positions within the next 72 hours. I wrote this article myself, and it expresses my o...",0.0,neutral,0.927,1.08,0.0,https://seekingalpha.com/article/4897727-amazon-why-is-there-no-focus-on-the-chip-business-mr-market,2026-05-04 20:26:27,2026-05-04
0762b4973c49f4ff,AMZN,Amazon,2026-05-02,BusinessLine,newsapi,What they say on their India plans,"What they say on their India plans. With India being the fastest growing large economy, what is your India plan? is a common topic in boardrooms of most global corporations. One important source to distil their India plans is from thei… [+5597 chars]",0.0,neutral,0.951,1.3,0.0,https://www.thehindubusinessline.com/portfolio/stock-fundamental-analysis-india/what-they-say-on-their-india-plans/article70928882.ece,2026-05-04 20:26:28,2026-05-04
